SPTq,Tq,Tt,SPTs,Ts,Sr,Sa
67.8,67.58120694729932,40.002015026231035,39.1,38.45520638870698,0.0,0.0
67.8,66.87103458847928,40.00159534413489,39.1,38.4589933731193,0.0,0.0
67.8,66.16842149124892,40.00095190068724,39.1,38.46276638510854,0.0,1.0
67.8,67.94983385059685,40.0006560330717,39.1,38.46651762931454,0.0,1.0
67.8,69.69783957762024,40.00117629679285,39.1,38.47023963734421,0.0,0.0
67.8,68.94323213791202,40.00181405879241,39.1,38.47392525202922,0.0,0.0
67.8,68.20836291413478,40.002017718728446,39.1,38.477567615352804,0.0,0.0
67.8,67.48803447703125,40.00187661863578,39.1,38.481160160407576,0.0,0.0
67.8,66.77830569425142,40.00145878234021,39.1,38.48469660755777,0.0,1.0
67.8,68.55510174541,40.00134320174659,39.1,38.48817096479718,0.0,1.0
67.8,70.30080283030675,40.00199817898496,39.1,38.49157753212363,0.0,0.0
67.8,69.54563152748483,40.00273455072722,39.1,38.49491090959667,0.0,0.0
67.8,68.81125162766935,40.00301426821743,39.1,38.49816600861135,0.0,0.0
67.8,68.09822540094784,40.00282925428814,39.1,38.50133806581097,0.0,0.0
67.8,67.38898558009588,40.00247766640442,39.1,38.50442265897726,0.0,0.0
67.8,66.68784703829748,40.00189033217774,39.1,38.507415724179246,0.0,1.0
67.8,68.47142410362697,40.001633750689045,39.1,38.51031357343238,0.0,1.0
67.8,70.23510089489815,40.00195315344751,39.1,38.513112912116014,0.0,0.0
67.8,69.48130858205548,40.002635051422125,39.1,38.51581085541915,0.0,0.0
67.8,68.74766299748357,40.00287318144225,39.1,38.51840494312853,0.0,0.0
67.8,68.02880119056961,40.00276022625147,39.1,38.52089315213702,0.0,0.0
67.8,67.33040303378642,40.002202295780656,39.1,38.52327390612967,0.0,0.0
67.8,66.62807642695934,40.00160922253454,39.1,38.52554608199699,0.0,1.0
67.8,68.41038465453342,40.00135076991531,39.1,38.527709012625,0.0,1.0
67.8,70.1600544086662,40.00189012796446,39.1,38.52976248581612,0.0,0.0
67.8,69.40747760012975,40.002536895681324,39.1,38.53170673920059,0.0,0.0
67.8,68.68204720457187,40.002621016569854,39.1,38.53354245110082,0.0,0.0
67.8,67.962212093698,40.00250961416316,39.1,38.53527072740879,0.0,0.0
67.8,67.25316046016898,40.00211800917502,39.1,38.53689308462615,0.0,0.0
67.8,66.55181363840445,40.00149993158112,39.1,38.538411429297376,0.0,1.0
67.8,68.3348219621583,40.00122176912101,39.1,38.539828034135304,0.0,1.0
67.8,70.0849363328008,40.00174663941208,39.1,38.5411455111963,0.0,0.0
67.8,69.33261045827956,40.00238315826078,39.1,38.54236678250784,0.0,0.0
67.8,68.60147443781617,40.00255981840469,39.1,38.54349504858507,0.0,0.0
67.8,67.8828480809149,40.00242532054577,39.1,38.544533755294914,0.0,0.0
67.8,67.17474173764275,40.00201528491093,39.1,38.54548655953764,0.0,0.0
67.8,66.47414139943717,40.001382321795155,39.1,38.54635729421674,0.0,1.0
67.8,68.25772451935424,40.001092490328084,39.1,38.54714993296014,0.0,1.0
67.8,70.00824371622787,40.001609186018946,39.1,38.54786855503976,0.0,0.0
67.8,69.25620045554433,40.0022402249228,39.1,38.54851731091332,0.0,0.0
67.8,68.5237010724006,40.00243999641517,39.1,38.549100388783394,0.0,0.0
67.8,67.80556549340253,40.00229780517803,39.1,38.549621982535015,0.0,0.0
70.0,67.80556549340253,40.00229780517803,40.0,38.549621982535015,0.0,1.0
70.0,69.57714699860335,40.00239961279056,40.0,38.547933625986616,0.0,1.0
70.0,71.32032259011575,40.00339593532056,40.0,38.546207211563974,0.0,0.0
70.0,70.5665719209301,40.00456726484345,40.0,38.54444518804711,0.0,0.0
70.0,69.83806763463286,40.00536144801374,40.0,38.54264995429914,0.0,0.0
70.0,69.12987158556953,40.005856285776,40.0,38.54082384985642,0.0,0.0
70.0,68.43818829845219,40.00611023546765,40.0,38.53896914647203,0.0,1.0
70.0,70.2404970648358,40.00665636805303,40.0,38.53708804063669,0.0,1.0
70.0,72.02091994189692,40.00790839215216,40.0,38.535182647090814,0.0,0.0
70.0,71.30760910087729,40.0092144212419,40.0,38.5332549933297,0.0,0.0
70.0,70.61993585629823,40.01008344865019,40.0,38.531307015094086,0.0,0.0
70.0,69.95227259157026,40.010607590325286,40.0,38.52934055282807,0.0,0.0
70.0,69.3003292947399,40.01085631819003,40.0,38.527357349077356,0.0,0.0
70.0,68.66079649718293,40.010882710850765,40.0,38.5253590467925,0.0,1.0
70.0,70.51302394915443,40.01117887197967,40.0,38.523347188493986,0.0,1.0
70.0,72.34221140940085,40.01213314777819,40.0,38.52132321624951,0.0,0.0
70.0,71.67431132964884,40.01314788364096,40.0,38.51928847240815,0.0,0.0
70.0,71.02752623202248,40.01376586166726,40.0,38.51724420103119,0.0,0.0
70.0,70.39691346358181,40.01406970281346,40.0,38.51519154995602,0.0,0.0
70.0,69.77869532307821,40.01412240066481,40.0,38.513131573426534,0.0,0.0
70.0,69.16995667451009,40.013972551470836,40.0,38.51106523522206,0.0,0.0
70.0,68.56843137533534,40.0136580009984,40.0,38.50899341221626,0.0,1.0
70.0,70.4552071025302,40.01363626229982,40.0,38.50691689829754,0.0,1.0
70.0,72.31644209647031,40.01427679406147,40.0,38.504836408583955,0.0,0.0
70.0,71.67703615252795,40.01501128051073,40.0,38.50275258386758,0.0,0.0
70.0,71.05488373750062,40.01539605290777,40.0,38.50066599522605,0.0,0.0
70.0,70.44575382313029,40.01550289857138,40.0,38.49857714874236,0.0,0.0
70.0,69.84640094174576,40.01538705766643,40.0,38.496486490278095,0.0,0.0
70.0,69.25431705226022,40.01509147312283,40.0,38.4943944102493,0.0,0.0
70.0,68.66755402554078,40.0146497947812,40.0,38.49230124835925,0.0,1.0
70.0,70.56786927534772,40.01450599278544,40.0,38.4902072982467,0.0,1.0
70.0,72.44180474424813,40.01502163194298,40.0,38.488112812013476,0.0,0.0
70.0,71.81375153016108,40.01564186407551,40.0,38.486018004599764,0.0,0.0
70.0,71.20139798308632,40.01593027947454,40.0,38.483923057980455,0.0,0.0
70.0,70.60077511103543,40.015954918139464,40.0,38.48182812516012,0.0,0.0
70.0,70.0088377767978,40.01576829733381,40.0,38.47973333394853,0.0,0.0
70.0,69.42323464835069,40.01541134044806,40.0,38.477638790502496,0.0,0.0
70.0,68.84214281117582,40.01491616933227,40.0,38.475544582623364,0.0,1.0
70.0,70.7476305870516,40.01472040633102,40.0,38.473450782802516,0.0,1.0
70.0,72.62643346764168,40.01518147805032,40.0,38.471357451010206,0.0,0.0
70.0,72.00269181506673,40.01575093403662,40.0,38.469264637225415,0.0,0.0
70.0,71.39396834770646,40.015996323582506,40.0,38.467172383706504,0.0,0.0
70.0,70.79639971899657,40.015984308814154,40.0,38.46508072700445,0.0,0.0
